user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_01811,29.0,M,APP,1.0,601471.0,10,20,0
u_01812,41.0,M,MOBILE,0.0,3537.0,0,19,1
u_01813,64.0,F,WEB,0.0,689988.0,7,11,1
u_01814,,F,MOBILE,0.0,626461.0,6,19,0
u_01815,44.0,M,REFERRAL,1.0,497830.0,4,25,0
u_01816,34.0,M,MOBILE,1.0,1420194.0,12,44,0
u_01817,20.0,F,MOBILE,1.0,1346344.0,10,13,1
u_01818,52.0,F,WEB,1.0,994156.0,14,0,0
u_01819,37.0,M,WEB,3.0,2664383.0,22,0,0
u_01820,48.0,F,MOBILE,0.0,381982.0,4,34,0
u_01821,56.0,F,MOBILE,2.0,1475681.0,16,0,0
u_01822,39.0,M,MOBILE,2.0,723484.0,11,52,0
u_01823,45.0,M,REFERRAL,0.0,198756.0,3,48,0
u_01824,30.0,M,WEB,3.0,559851.0,9,3,0
u_01825,38.0,M,AD,1.0,838283.0,11,0,0
u_01826,60.0,F,WEB,1.0,472907.0,4,0,0
u_01827,54.0,M,WEB,1.0,522041.0,8,0,0
u_01828,33.0,M,WEB,2.0,789821.0,9,119,1
u_01829,24.0,F,WEB,0.0,150854.0,2,68,0
u_01830,36.0,M,REFERRAL,1.0,372176.0,9,49,0
u_01831,40.0,F,WEB,0.0,163568.0,2,0,0
u_01832,56.0,M,WEB,1.0,666458.0,12,52,0
u_01833,53.0,F,APP,3.0,422644.0,9,0,0
u_01834,58.0,M,AD,0.0,538194.0,10,55,1
u_01835,50.0,F,WEB,0.0,440739.0,14,42,0
u_01836,36.0,F,WEB,0.0,394872.0,5,71,0
u_01837,41.0,F,APP,0.0,1098.0,0,35,0
u_01838,39.0,F,MOBILE,0.0,151483.0,2,42,0
u_01839,35.0,M,WEB,1.0,211115.0,7,45,0
u_01840,32.0,F,WEB,1.0,280447.0,5,0,0
u_01841,40.0,F,MOBILE,0.0,393233.0,6,42,0
u_01842,21.0,F,MOBILE,0.0,357601.0,3,0,1
u_01843,51.0,F,APP,0.0,204512.0,3,12,0
u_01844,28.0,M,WEB,0.0,647502.0,6,34,0
u_01845,53.0,M,REFERRAL,2.0,1016933.0,18,31,0
u_01846,34.0,M,MOBILE,0.0,183545.0,3,38,0
u_01847,42.0,F,MOBILE,1.0,1701762.0,16,38,0
u_01848,26.0,F,WEB,0.0,311500.0,4,262,0
u_01849,35.0,M,WEB,0.0,1707.0,0,34,1
u_01850,44.0,M,MOBILE,1.0,570113.0,5,49,0
u_01851,36.0,M,REFERRAL,1.0,128831.0,5,17,0
u_01852,32.0,M,WEB,1.0,281301.0,5,20,0
u_01853,45.0,F,WEB,0.0,240285.0,3,11,1
u_01854,38.0,F,WEB,0.0,314333.0,4,10,1
u_01855,30.0,F,WEB,0.0,61861.0,1,0,0
u_01856,38.0,M,APP,2.0,941612.0,14,0,0
u_01857,37.0,M,APP,0.0,177448.0,7,114,1
u_01858,54.0,F,REFERRAL,3.0,1049976.0,12,0,0
u_01859,31.0,M,WEB,0.0,314555.0,4,0,0
u_01860,35.0,F,WEB,0.0,88194.0,1,5,0
u_01861,20.0,M,MOBILE,0.0,2734.0,0,24,1
u_01862,33.0,F,APP,1.0,1107510.0,15,102,0
u_01863,25.0,F,MOBILE,1.0,406754.0,5,129,1
u_01864,33.0,M,AD,2.0,479669.0,12,0,0
u_01865,35.0,F,APP,2.0,1434063.0,21,72,0
u_01866,38.0,F,WEB,0.0,496386.0,9,5,0
u_01867,36.0,F,APP,1.0,320844.0,5,46,1
u_01868,46.0,M,WEB,0.0,142991.0,2,0,0
u_01869,44.0,F,WEB,3.0,771177.0,11,125,1
u_01870,35.0,F,REFERRAL,2.0,613648.0,8,0,0
u_01871,40.0,M,APP,1.0,580010.0,7,56,0
u_01872,39.0,F,REFERRAL,0.0,580334.0,7,88,0
u_01873,24.0,F,MOBILE,4.0,1332415.0,19,0,0
u_01874,53.0,M,MOBILE,3.0,791488.0,7,2,0
u_01875,35.0,M,WEB,1.0,544323.0,9,59,0
u_01876,20.0,M,WEB,4.0,1886521.0,15,0,0
u_01877,38.0,F,MOBILE,0.0,275679.0,3,0,0
u_01878,38.0,M,AD,0.0,570875.0,8,35,1
u_01879,44.0,M,APP,4.0,1252456.0,16,2,0
u_01880,45.0,M,MOBILE,0.0,158194.0,4,29,0
u_01881,52.0,M,MOBILE,0.0,125097.0,2,123,1
u_01882,23.0,F,MOBILE,0.0,1221995.0,14,9,0
u_01883,20.0,F,MOBILE,2.0,314960.0,8,4,0
u_01884,,M,MOBILE,4.0,1700829.0,21,7,0
u_01885,42.0,F,MOBILE,2.0,1196538.0,11,199,1
u_01886,25.0,F,MOBILE,1.0,116079.0,2,48,0
u_01887,32.0,M,REFERRAL,0.0,410771.0,5,24,0
u_01888,20.0,F,MOBILE,2.0,1029218.0,10,36,0
u_01889,20.0,M,WEB,1.0,721562.0,16,127,1
u_01890,36.0,F,APP,1.0,1125645.0,20,0,0
u_01891,60.0,M,APP,2.0,987046.0,14,0,0
u_01892,44.0,M,MOBILE,1.0,2068958.0,20,1,0
u_01893,26.0,F,APP,3.0,383132.0,10,29,0
u_01894,45.0,M,AD,0.0,507013.0,5,39,0
u_01895,37.0,F,WEB,0.0,330387.0,3,23,1
u_01896,50.0,F,AD,3.0,639933.0,9,0,0
u_01897,36.0,F,MOBILE,1.0,514523.0,6,47,1
u_01898,43.0,F,WEB,0.0,109640.0,4,14,0
u_01899,47.0,M,MOBILE,1.0,546020.0,7,33,1
u_01900,36.0,F,REFERRAL,0.0,295994.0,3,0,0
u_01901,29.0,M,APP,0.0,2791.0,0,103,0
u_01902,35.0,M,MOBILE,2.0,1430561.0,15,2,0
u_01903,51.0,F,REFERRAL,0.0,4655.0,0,23,0
u_01904,36.0,F,APP,1.0,313399.0,5,0,0
u_01905,27.0,F,APP,0.0,,5,62,1
u_01906,23.0,M,REFERRAL,0.0,854754.0,16,64,0
u_01907,32.0,F,APP,1.0,652331.0,9,0,0
u_01908,20.0,F,MOBILE,0.0,421272.0,4,151,1
u_01909,43.0,F,APP,1.0,200912.0,8,0,0
u_01910,31.0,F,REFERRAL,0.0,189193.0,2,15,1
u_01911,37.0,F,WEB,1.0,165388.0,5,24,0
u_01912,47.0,M,WEB,0.0,74522.0,1,3,0
u_01913,49.0,F,MOBILE,0.0,331443.0,5,29,0
u_01914,39.0,M,MOBILE,1.0,833879.0,21,205,0
u_01915,26.0,M,MOBILE,1.0,176499.0,8,41,0
u_01916,20.0,M,APP,0.0,4423.0,0,1,1
u_01917,44.0,F,APP,2.0,498918.0,5,48,0
u_01918,58.0,F,MOBILE,0.0,73953.0,1,30,0
u_01919,28.0,M,APP,3.0,288342.0,7,0,0
u_01920,21.0,F,REFERRAL,0.0,316462.0,4,0,0
u_01921,28.0,M,AD,3.0,817659.0,12,1,0
u_01922,32.0,F,MOBILE,1.0,578225.0,10,117,0
u_01923,58.0,F,AD,4.0,653724.0,10,8,0
u_01924,46.0,M,WEB,2.0,959681.0,9,0,0
u_01925,37.0,F,MOBILE,2.0,526929.0,11,0,0
u_01926,32.0,F,APP,0.0,2147.0,0,44,0
u_01927,45.0,M,WEB,0.0,228930.0,3,19,0
u_01928,30.0,M,APP,0.0,338996.0,7,6,0
u_01929,29.0,F,AD,2.0,718586.0,16,10,0
u_01930,39.0,M,MOBILE,4.0,1032896.0,13,0,0
u_01931,48.0,M,APP,5.0,934703.0,14,228,0
u_01932,29.0,F,AD,0.0,201939.0,2,91,1
u_01933,35.0,F,WEB,0.0,152253.0,5,20,0
u_01934,41.0,M,MOBILE,0.0,330453.0,4,101,0
u_01935,26.0,F,MOBILE,0.0,454856.0,9,114,1
u_01936,28.0,M,WEB,1.0,1262288.0,15,32,0
u_01937,25.0,M,WEB,0.0,322668.0,5,88,0
u_01938,57.0,M,REFERRAL,0.0,283101.0,6,21,0
u_01939,39.0,F,WEB,3.0,1416804.0,19,0,0
u_01940,40.0,M,WEB,0.0,858250.0,8,57,1
u_01941,36.0,M,MOBILE,3.0,1172315.0,13,0,0
u_01942,57.0,M,APP,0.0,387543.0,4,6,0
u_01943,28.0,F,MOBILE,1.0,594349.0,13,0,0
u_01944,,F,AD,2.0,329653.0,3,65,0
u_01945,53.0,M,REFERRAL,0.0,392260.0,8,131,1
u_01946,27.0,M,APP,1.0,1454734.0,19,31,0
u_01947,39.0,F,APP,5.0,835377.0,19,0,0
u_01948,30.0,F,REFERRAL,4.0,951259.0,10,12,0
u_01949,53.0,M,APP,2.0,1941572.0,20,0,0
u_01950,46.0,F,MOBILE,0.0,525579.0,5,5,0
u_01951,55.0,M,MOBILE,5.0,1420789.0,17,158,0
u_01952,31.0,F,REFERRAL,0.0,807621.0,7,65,0
u_01953,38.0,F,REFERRAL,0.0,195672.0,4,17,0
u_01954,20.0,F,MOBILE,0.0,1088.0,0,3,0
u_01955,49.0,M,APP,1.0,213524.0,3,41,0
u_01956,41.0,F,MOBILE,2.0,657651.0,8,0,0
u_01957,36.0,M,MOBILE,1.0,304509.0,4,9,0
u_01958,46.0,M,AD,3.0,964600.0,13,2,0
u_01959,41.0,F,MOBILE,0.0,242753.0,4,32,1
u_01960,22.0,F,AD,1.0,819802.0,9,91,1
u_01961,36.0,F,MOBILE,0.0,418805.0,5,43,0
u_01962,46.0,M,MOBILE,1.0,305853.0,6,10,0
u_01963,22.0,M,REFERRAL,3.0,1783899.0,16,0,0
u_01964,20.0,M,AD,1.0,191101.0,5,85,1
u_01965,47.0,M,REFERRAL,0.0,1378132.0,9,23,0
u_01966,41.0,M,MOBILE,0.0,2962.0,0,55,0
u_01967,32.0,M,WEB,1.0,553325.0,4,54,1
u_01968,51.0,F,APP,0.0,772856.0,8,166,0
u_01969,29.0,F,WEB,0.0,496412.0,7,50,0
u_01970,30.0,M,REFERRAL,1.0,1328132.0,19,31,0
u_01971,30.0,F,WEB,0.0,507851.0,7,18,0
u_01972,31.0,F,MOBILE,0.0,148792.0,2,83,0
u_01973,,F,AD,1.0,258077.0,4,25,0
u_01974,28.0,M,WEB,0.0,191731.0,3,7,0
u_01975,28.0,M,APP,0.0,281642.0,7,15,0
u_01976,42.0,F,MOBILE,0.0,81824.0,1,0,1
u_01977,29.0,M,AD,0.0,2870.0,0,165,1
u_01978,34.0,M,MOBILE,1.0,910351.0,9,0,0
u_01979,36.0,M,APP,0.0,151463.0,2,0,0
u_01980,43.0,M,APP,4.0,965291.0,14,68,0
u_01981,30.0,F,REFERRAL,0.0,462998.0,6,48,0
u_01982,20.0,M,WEB,3.0,898377.0,11,27,0
u_01983,39.0,F,MOBILE,4.0,1375441.0,14,135,0
u_01984,37.0,F,WEB,0.0,176885.0,4,74,0
u_01985,24.0,F,MOBILE,1.0,45000.0,3,10,0
u_01986,36.0,F,REFERRAL,2.0,968698.0,11,13,0
u_01987,48.0,M,REFERRAL,1.0,528671.0,10,0,0
u_01988,20.0,F,WEB,1.0,730919.0,10,0,1
u_01989,29.0,F,MOBILE,1.0,731764.0,9,30,0
u_01990,30.0,F,WEB,1.0,762646.0,9,104,1
u_01991,20.0,M,MOBILE,0.0,1170080.0,16,0,1
u_01992,37.0,M,MOBILE,4.0,413633.0,14,0,0
u_01993,45.0,M,WEB,1.0,435527.0,7,50,0
u_01994,43.0,F,WEB,1.0,405805.0,6,0,0
u_01995,45.0,M,WEB,1.0,830905.0,9,28,0
u_01996,43.0,F,WEB,2.0,953574.0,13,0,0
u_01997,28.0,M,MOBILE,0.0,282935.0,3,83,1
u_01998,45.0,M,WEB,0.0,554308.0,5,116,1
u_01999,40.0,M,WEB,1.0,989559.0,12,21,0
u_02000,32.0,M,REFERRAL,4.0,1132177.0,15,36,0
u_02001,42.0,F,APP,0.0,2947913.0,21,0,0
u_02002,30.0,F,REFERRAL,2.0,690350.0,10,111,0
u_02003,36.0,M,REFERRAL,0.0,261983.0,6,65,1
u_02004,31.0,F,APP,1.0,535393.0,5,36,0
u_02005,36.0,F,MOBILE,0.0,556547.0,7,30,0
u_02006,55.0,F,MOBILE,0.0,77403.0,2,27,0
u_02007,47.0,M,MOBILE,0.0,803160.0,7,68,1
u_02008,20.0,F,,0.0,2048690.0,28,0,0
u_02009,45.0,M,WEB,0.0,500162.0,7,127,1
u_02010,43.0,F,WEB,0.0,1151517.0,10,0,0
u_02011,31.0,F,APP,1.0,607223.0,16,17,0
u_02012,41.0,F,APP,0.0,789896.0,6,19,0
u_02013,40.0,M,WEB,0.0,289443.0,8,31,0
u_02014,43.0,M,WEB,2.0,452038.0,6,0,0
u_02015,41.0,M,WEB,0.0,577348.0,6,0,0
u_02016,48.0,M,WEB,0.0,124900.0,2,85,1
u_02017,39.0,M,MOBILE,0.0,317539.0,6,16,1
u_02018,20.0,F,AD,1.0,398416.0,6,0,0
u_02019,34.0,F,APP,0.0,297985.0,5,29,0
u_02020,27.0,M,MOBILE,1.0,646039.0,7,9,0
u_02021,21.0,F,WEB,1.0,274232.0,8,34,0
u_02022,35.0,F,MOBILE,0.0,133001.0,2,136,1
u_02023,37.0,F,MOBILE,0.0,435174.0,6,11,0
u_02024,44.0,F,APP,3.0,568754.0,8,6,1
u_02025,41.0,F,MOBILE,2.0,956625.0,13,26,0
u_02026,46.0,F,APP,0.0,945922.0,16,20,0
u_02027,34.0,F,WEB,0.0,4035.0,0,6,0
u_02028,36.0,F,AD,0.0,422602.0,7,20,0
u_02029,50.0,M,MOBILE,1.0,309484.0,11,1,0
u_02030,45.0,F,MOBILE,1.0,292333.0,3,35,0
u_02031,37.0,F,WEB,2.0,1205125.0,15,0,0
u_02032,36.0,M,APP,0.0,183696.0,2,27,0
u_02033,,F,MOBILE,1.0,1299430.0,10,20,0
u_02034,,M,MOBILE,0.0,326033.0,4,11,0
u_02035,20.0,M,MOBILE,2.0,933740.0,8,0,0
u_02036,32.0,F,MOBILE,0.0,250596.0,5,0,0
u_02037,24.0,F,WEB,0.0,376550.0,4,41,1
u_02038,46.0,M,APP,1.0,333352.0,5,61,1
u_02039,24.0,F,WEB,2.0,504747.0,7,0,0
u_02040,33.0,F,REFERRAL,1.0,489738.0,6,0,0
u_02041,44.0,M,APP,0.0,228424.0,5,37,0
u_02042,38.0,F,APP,5.0,1329837.0,14,10,0
u_02043,34.0,F,WEB,1.0,386527.0,6,0,0
u_02044,,F,WEB,0.0,238051.0,4,35,1
u_02045,36.0,M,MOBILE,2.0,802140.0,8,0,0
u_02046,34.0,M,MOBILE,1.0,1267898.0,10,13,0
u_02047,29.0,F,WEB,1.0,174718.0,2,128,0
u_02048,,M,APP,1.0,713618.0,8,7,0
u_02049,60.0,M,MOBILE,3.0,544731.0,6,0,0
u_02050,49.0,M,MOBILE,,1236580.0,16,18,1
u_02051,,F,WEB,3.0,405805.0,8,0,0
u_02052,35.0,M,REFERRAL,2.0,415272.0,4,0,0
u_02053,28.0,F,WEB,0.0,456603.0,4,46,0
u_02054,31.0,F,APP,0.0,836448.0,7,48,1
u_02055,25.0,M,MOBILE,1.0,232260.0,4,20,0
u_02056,39.0,M,WEB,0.0,287.0,0,0,0
u_02057,24.0,F,WEB,1.0,1834103.0,24,0,0
u_02058,34.0,F,MOBILE,1.0,589945.0,13,87,0
u_02059,28.0,M,AD,2.0,694259.0,8,19,0
u_02060,44.0,M,MOBILE,3.0,582009.0,7,0,0
u_02061,31.0,F,MOBILE,0.0,983859.0,10,158,1
u_02062,26.0,F,AD,0.0,4751.0,0,82,0
u_02063,45.0,F,AD,0.0,186194.0,3,54,0
u_02064,33.0,M,MOBILE,2.0,996215.0,17,0,0
u_02065,33.0,M,MOBILE,0.0,276102.0,3,38,1
u_02066,,F,WEB,2.0,642979.0,10,5,0
u_02067,35.0,M,REFERRAL,3.0,782767.0,12,5,0
u_02068,22.0,F,MOBILE,0.0,334555.0,4,81,1
u_02069,26.0,M,AD,0.0,352068.0,3,8,0
u_02070,40.0,M,APP,5.0,686512.0,14,0,0
u_02071,35.0,F,WEB,2.0,1852768.0,15,0,0
u_02072,43.0,M,MOBILE,0.0,597339.0,7,7,0
u_02073,45.0,F,REFERRAL,1.0,2451359.0,17,41,0
u_02074,45.0,M,REFERRAL,0.0,162491.0,7,16,0
u_02075,54.0,M,AD,0.0,537133.0,8,45,0
u_02076,30.0,F,WEB,0.0,,12,10,0
u_02077,45.0,F,MOBILE,0.0,656479.0,7,38,0
u_02078,33.0,M,AD,2.0,883232.0,18,15,0
u_02079,29.0,F,MOBILE,1.0,575671.0,9,21,0
u_02080,29.0,F,REFERRAL,1.0,984580.0,13,27,0
u_02081,20.0,F,AD,0.0,2308646.0,31,58,1
u_02082,43.0,M,WEB,1.0,91952.0,2,18,0
u_02083,45.0,M,APP,0.0,251897.0,5,6,1
u_02084,28.0,M,MOBILE,5.0,1718166.0,23,43,0
u_02085,28.0,F,WEB,1.0,740328.0,12,20,0
u_02086,38.0,F,WEB,2.0,324975.0,4,25,0
u_02087,40.0,M,MOBILE,3.0,951611.0,12,108,0
u_02088,41.0,M,MOBILE,0.0,68452.0,1,12,1
u_02089,37.0,F,MOBILE,0.0,296722.0,6,87,0
u_02090,47.0,M,WEB,1.0,1510805.0,15,0,0
u_02091,38.0,F,AD,0.0,459512.0,9,53,0
u_02092,45.0,F,REFERRAL,0.0,2338.0,0,44,0
u_02093,57.0,F,REFERRAL,0.0,543842.0,6,33,0
u_02094,37.0,F,WEB,0.0,770406.0,9,83,0
u_02095,38.0,F,APP,2.0,416940.0,5,2,0
u_02096,52.0,F,MOBILE,0.0,44352.0,1,8,1
u_02097,34.0,M,MOBILE,0.0,295997.0,4,66,1
u_02098,22.0,M,APP,0.0,656651.0,14,17,0
u_02099,31.0,M,WEB,0.0,319416.0,3,48,1
u_02100,36.0,M,WEB,2.0,1219850.0,14,4,0
u_02101,33.0,F,MOBILE,3.0,464680.0,9,0,0
u_02102,55.0,M,WEB,1.0,1521401.0,17,10,0
u_02103,36.0,F,WEB,1.0,531284.0,7,22,0
u_02104,29.0,M,WEB,2.0,849104.0,21,31,0
u_02105,29.0,M,WEB,0.0,291132.0,4,80,1
u_02106,36.0,F,APP,2.0,348111.0,8,66,0
u_02107,20.0,M,WEB,0.0,621228.0,9,8,0
u_02108,41.0,M,MOBILE,0.0,450591.0,6,98,1
u_02109,36.0,M,REFERRAL,3.0,1345342.0,17,7,0
u_02110,37.0,F,REFERRAL,1.0,337468.0,4,15,0
u_02111,23.0,M,MOBILE,0.0,211600.0,6,3,1
u_02112,36.0,M,APP,2.0,994861.0,11,2,0
u_02113,45.0,F,MOBILE,3.0,1406515.0,15,33,0
u_02114,28.0,M,MOBILE,1.0,210806.0,6,90,0
u_02115,40.0,F,APP,1.0,318210.0,6,89,0
u_02116,36.0,M,APP,1.0,469627.0,9,56,0
u_02117,46.0,M,MOBILE,0.0,469371.0,5,36,0
u_02118,34.0,F,MOBILE,1.0,466201.0,6,114,0
u_02119,46.0,M,WEB,2.0,482196.0,7,38,0
u_02120,48.0,M,APP,0.0,833.0,0,0,0
u_02121,40.0,F,MOBILE,0.0,4340.0,0,54,1
u_02122,28.0,M,MOBILE,0.0,370833.0,6,96,0
u_02123,53.0,F,APP,0.0,853155.0,9,47,0
u_02124,25.0,F,REFERRAL,2.0,361087.0,9,29,0
u_02125,65.0,M,MOBILE,0.0,120291.0,2,56,1
u_02126,38.0,F,WEB,1.0,851427.0,8,127,1
u_02127,20.0,F,WEB,0.0,292279.0,3,40,0
u_02128,26.0,M,WEB,0.0,551075.0,6,159,0
u_02129,41.0,M,APP,0.0,537274.0,9,82,0
u_02130,24.0,M,WEB,0.0,133704.0,2,19,1
u_02131,30.0,F,MOBILE,2.0,768465.0,13,14,0
u_02132,20.0,F,WEB,0.0,460066.0,4,15,0
u_02133,33.0,F,MOBILE,0.0,181402.0,8,35,0
u_02134,56.0,F,APP,0.0,99544.0,3,4,0
u_02135,34.0,M,REFERRAL,2.0,522457.0,11,0,0
u_02136,33.0,M,AD,3.0,878379.0,11,0,0
u_02137,42.0,F,WEB,0.0,903835.0,12,51,0
u_02138,36.0,M,WEB,3.0,1226844.0,12,0,0
u_02139,38.0,M,MOBILE,1.0,1546331.0,14,84,0
u_02140,24.0,M,WEB,0.0,190336.0,4,1,1
u_02141,20.0,M,MOBILE,2.0,640424.0,10,12,0
u_02142,38.0,M,WEB,0.0,742812.0,10,167,1
u_02143,31.0,F,WEB,2.0,1700586.0,16,6,0
u_02144,20.0,F,REFERRAL,1.0,626041.0,9,146,1
u_02145,30.0,M,WEB,0.0,873436.0,11,7,0
u_02146,64.0,M,WEB,0.0,765004.0,6,22,0
u_02147,20.0,M,MOBILE,1.0,473054.0,6,18,0
u_02148,39.0,F,APP,2.0,485262.0,8,26,1
u_02149,37.0,F,WEB,0.0,605162.0,8,38,0
u_02150,29.0,F,WEB,0.0,612613.0,7,249,1
u_02151,49.0,F,MOBILE,0.0,297523.0,4,25,0
u_02152,37.0,M,AD,2.0,329365.0,7,24,0
u_02153,38.0,M,WEB,0.0,60000.0,4,14,0
u_02154,50.0,F,WEB,0.0,2975.0,0,34,1
u_02155,38.0,F,APP,1.0,892302.0,15,65,0
u_02156,25.0,F,APP,0.0,577632.0,4,24,1
u_02157,35.0,M,MOBILE,0.0,333035.0,5,43,0
u_02158,22.0,M,WEB,2.0,1233717.0,14,48,0
u_02159,33.0,F,WEB,1.0,536136.0,6,58,0
u_02160,43.0,M,MOBILE,0.0,157635.0,2,23,0
u_02161,40.0,F,AD,1.0,366765.0,7,0,0
u_02162,39.0,M,WEB,2.0,543329.0,8,0,0
u_02163,37.0,F,AD,0.0,1762197.0,17,125,0
u_02164,48.0,F,REFERRAL,1.0,425247.0,4,13,0
u_02165,43.0,F,WEB,0.0,4072.0,0,15,0
u_02166,25.0,M,MOBILE,1.0,1483630.0,15,30,0
u_02167,61.0,M,WEB,1.0,829870.0,15,39,0
u_02168,32.0,F,WEB,0.0,235112.0,2,0,0
u_02169,28.0,F,WEB,3.0,511523.0,8,0,0
u_02170,27.0,M,AD,0.0,210722.0,4,4,0
u_02171,34.0,F,MOBILE,2.0,1020661.0,9,65,0
u_02172,28.0,F,AD,1.0,386212.0,6,65,1
u_02173,31.0,F,WEB,1.0,1438018.0,17,0,0
u_02174,35.0,M,AD,1.0,161318.0,2,37,0
u_02175,20.0,F,WEB,5.0,904418.0,17,0,0
u_02176,42.0,F,MOBILE,2.0,726819.0,9,128,1
u_02177,41.0,M,APP,2.0,1131154.0,12,0,0
u_02178,26.0,M,APP,2.0,1262922.0,15,47,0
u_02179,52.0,F,REFERRAL,1.0,106979.0,2,0,0
u_02180,28.0,F,MOBILE,1.0,758392.0,10,15,0
u_02181,20.0,M,APP,2.0,363485.0,6,14,0
u_02182,56.0,F,MOBILE,1.0,455027.0,6,16,0
u_02183,43.0,F,WEB,3.0,473043.0,6,47,0
u_02184,48.0,F,MOBILE,2.0,472486.0,9,0,0
u_02185,45.0,M,MOBILE,0.0,1688495.0,16,14,0
u_02186,40.0,F,WEB,0.0,415541.0,7,168,1
u_02187,43.0,M,APP,0.0,294283.0,3,155,1
u_02188,49.0,F,MOBILE,0.0,252203.0,3,109,1
u_02189,39.0,F,MOBILE,0.0,293499.0,4,32,0
u_02190,22.0,F,REFERRAL,1.0,787220.0,10,91,1
u_02191,44.0,F,WEB,2.0,418630.0,8,0,0
u_02192,49.0,F,APP,3.0,230189.0,8,0,0
u_02193,20.0,M,REFERRAL,1.0,583339.0,8,79,1
u_02194,36.0,F,WEB,0.0,510220.0,5,5,0
u_02195,35.0,F,MOBILE,2.0,871793.0,10,38,0
u_02196,49.0,F,APP,0.0,91553.0,1,13,0
u_02197,36.0,F,WEB,4.0,530475.0,19,8,0
u_02198,33.0,F,APP,0.0,1119246.0,14,35,0
u_02199,38.0,M,AD,2.0,293893.0,14,33,0
u_02200,29.0,F,APP,0.0,276166.0,4,171,0
u_02201,20.0,F,WEB,0.0,783.0,0,50,0
u_02202,26.0,M,APP,0.0,902042.0,10,0,0
u_02203,44.0,F,WEB,0.0,66934.0,1,0,1
u_02204,52.0,M,APP,2.0,459870.0,10,0,0
u_02205,30.0,F,WEB,0.0,816880.0,11,0,0
u_02206,32.0,M,MOBILE,0.0,840279.0,12,47,0
u_02207,35.0,F,WEB,5.0,496050.0,15,0,0
u_02208,20.0,F,MOBILE,1.0,1042392.0,13,80,0
u_02209,21.0,M,APP,1.0,420644.0,6,29,1
u_02210,32.0,M,WEB,0.0,242331.0,6,0,1
u_02211,27.0,M,REFERRAL,2.0,835265.0,13,15,0
u_02212,22.0,M,REFERRAL,0.0,960.0,0,22,0
u_02213,35.0,F,APP,1.0,293683.0,6,162,0
u_02214,49.0,F,APP,0.0,862796.0,21,24,0
u_02215,30.0,F,MOBILE,2.0,1269790.0,14,16,0
u_02216,41.0,F,MOBILE,1.0,746335.0,11,25,0
u_02217,41.0,M,MOBILE,5.0,717926.0,13,74,0
u_02218,40.0,M,MOBILE,,335391.0,5,0,0
u_02219,34.0,M,MOBILE,0.0,524545.0,6,26,0
u_02220,49.0,M,MOBILE,1.0,1203057.0,11,26,0
u_02221,33.0,M,APP,2.0,589164.0,7,7,0
u_02222,36.0,F,MOBILE,0.0,38146.0,1,55,0
u_02223,54.0,M,WEB,0.0,93972.0,1,32,1
u_02224,31.0,F,WEB,0.0,662101.0,8,5,0
u_02225,30.0,M,APP,3.0,669588.0,8,23,0
u_02226,41.0,M,WEB,3.0,850941.0,17,34,0
u_02227,50.0,F,MOBILE,2.0,538565.0,6,0,0
u_02228,33.0,M,APP,0.0,62630.0,1,86,1
u_02229,52.0,F,MOBILE,1.0,810458.0,9,0,0
u_02230,36.0,M,APP,5.0,1177748.0,14,0,0
u_02231,25.0,F,WEB,2.0,1035542.0,9,0,0
u_02232,27.0,F,APP,0.0,243170.0,3,0,1
u_02233,32.0,F,APP,4.0,1382591.0,-1,0,0
u_02234,20.0,F,REFERRAL,0.0,1280238.0,12,10,0
u_02235,42.0,M,MOBILE,5.0,908479.0,17,0,0
u_02236,50.0,F,MOBILE,0.0,764469.0,10,7,0
u_02237,33.0,M,AD,3.0,628086.0,9,36,0
u_02238,20.0,F,WEB,0.0,887486.0,7,22,1
u_02239,44.0,F,MOBILE,0.0,597697.0,7,28,0
u_02240,21.0,F,APP,0.0,334195.0,8,3,0
u_02241,65.0,F,WEB,1.0,131678.0,2,54,1
u_02242,35.0,M,REFERRAL,0.0,183330.0,2,0,0
u_02243,33.0,F,AD,1.0,341695.0,3,0,0
u_02244,24.0,M,WEB,0.0,459302.0,7,24,0
u_02245,38.0,F,REFERRAL,1.0,69114.0,1,0,0
u_02246,31.0,M,WEB,1.0,1135711.0,17,4,0
u_02247,22.0,M,AD,0.0,273576.0,7,0,0
u_02248,65.0,F,MOBILE,0.0,,4,30,1
u_02249,20.0,F,MOBILE,0.0,1810674.0,23,29,0
u_02250,56.0,F,APP,1.0,1274054.0,12,0,0
u_02251,22.0,F,APP,0.0,595049.0,8,98,1
u_02252,29.0,F,APP,0.0,693357.0,7,95,1
u_02253,31.0,F,MOBILE,3.0,629446.0,9,0,0
u_02254,32.0,F,WEB,2.0,1297189.0,18,115,0
u_02255,25.0,M,AD,1.0,1026183.0,12,20,0
u_02256,38.0,M,MOBILE,0.0,535162.0,4,0,0
u_02257,23.0,M,WEB,2.0,470230.0,6,35,0
u_02258,22.0,F,MOBILE,1.0,252046.0,6,4,0
u_02259,38.0,F,APP,0.0,348980.0,11,0,1
u_02260,44.0,M,MOBILE,4.0,1005617.0,12,32,0
u_02261,56.0,M,MOBILE,1.0,534113.0,8,45,0
u_02262,27.0,M,MOBILE,4.0,1473148.0,19,0,0
u_02263,38.0,F,AD,0.0,377147.0,4,71,0
u_02264,54.0,M,MOBILE,2.0,2322391.0,20,0,0
