user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_02244,24,M,WEB,0,459302,7,24,0
u_02245,38,F,REFERRAL,1,69114,1,0,0
u_02246,31,M,WEB,1,1135711,17,4,0
u_02247,22,M,AD,0,273576,7,0,0
u_02248,65,F,MOBILE,0,353180,4,30,1
u_02249,20,F,MOBILE,0,1810674,23,29,0
u_02250,56,F,APP,1,1274054,12,0,0
u_02251,22,F,APP,0,595049,8,98,1
u_02252,29,F,APP,0,693357,7,95,1
u_02253,31,F,MOBILE,3,629446,9,0,0
u_02254,32,F,WEB,2,1297189,18,115,0
u_02255,25,M,AD,1,1026183,12,20,0
u_02256,38,M,MOBILE,0,535162,4,0,0
u_02257,23,M,WEB,2,470230,6,35,0
u_02258,22,F,MOBILE,1,252046,6,4,0
u_02259,38,F,APP,0,348980,11,0,1
u_02260,44,M,MOBILE,4,1005617,12,32,0
u_02261,56,M,MOBILE,1,534113,8,45,0
u_02262,27,M,MOBILE,4,1473148,19,0,0
u_02263,38,F,AD,0,377147,4,71,0
u_02264,54,M,MOBILE,2,2322391,20,0,0
u_02265,50,F,APP,0,432991,5,24,0
u_02266,34,M,AD,0,705491,8,28,1
u_02267,21,F,REFERRAL,1,805818,15,10,0
u_02268,39,M,REFERRAL,0,192246,3,11,0
u_02269,25,M,WEB,0,60000,4,43,0
u_02270,45,M,APP,2,471776,9,47,0
u_02271,31,F,WEB,0,605110,7,5,0
u_02272,36,F,WEB,4,1008911,11,35,0
u_02273,42,M,APP,3,1538406,18,54,0
u_02274,31,M,WEB,0,77603,1,24,1
u_02275,48,M,APP,0,376910,6,32,0
u_02276,42,M,APP,0,420573,5,24,0
u_02277,53,M,REFERRAL,0,30062,2,7,0
u_02278,35,F,WEB,1,612426,8,49,0
u_02279,27,M,REFERRAL,1,120938,2,15,0
u_02280,38,F,APP,1,813713,8,2,0
u_02281,41,F,MOBILE,2,1231390,13,33,0
u_02282,65,M,WEB,0,696371,13,11,1
u_02283,49,M,MOBILE,3,912115,9,26,0
u_02284,59,M,MOBILE,3,1310652,13,0,0
u_02285,34,M,APP,0,134995,5,162,0
u_02286,44,F,MOBILE,0,4089,0,8,0
u_02287,33,F,WEB,2,2479951,28,0,0
u_02288,36,M,MOBILE,2,2244934,17,50,0
u_02289,40,F,WEB,3,450225,10,0,0
u_02290,39,M,APP,4,442698,16,0,0
u_02291,20,F,MOBILE,1,724371,15,9,0
u_02292,32,M,APP,0,436754,4,0,0
u_02293,49,M,AD,2,1018467,15,6,0
u_02294,44,F,REFERRAL,0,4511,0,76,1
u_02295,31,M,AD,0,525555,8,0,1
u_02296,43,F,APP,4,2477864,24,77,0
u_02297,47,F,WEB,3,870538,9,116,0
u_02298,20,F,MOBILE,1,979637,13,30,0
u_02299,39,M,REFERRAL,0,157839,2,0,0
u_02300,35,F,APP,0,466290,5,93,0
u_02301,39,F,MOBILE,3,1185861,16,79,0
u_02302,34,M,WEB,1,345772,4,7,0
u_02303,23,M,REFERRAL,0,272710,3,34,1
u_02304,24,M,WEB,1,788866,10,32,1
u_02305,42,M,WEB,0,739555,7,62,0
u_02306,28,F,REFERRAL,0,271150,5,98,0
u_02307,32,M,MOBILE,1,1240587,12,36,0
u_02308,60,M,WEB,0,1416964,13,41,0
u_02309,24,M,WEB,1,1147256,8,0,0
u_02310,20,F,MOBILE,0,193597,3,12,0
u_02311,29,F,MOBILE,0,2535,0,10,1
u_02312,36,F,REFERRAL,0,249387,5,0,0
u_02313,39,F,WEB,2,1404308,16,24,0
u_02314,25,M,MOBILE,3,884722,9,48,0
u_02315,36,M,MOBILE,0,58128,1,10,1
u_02316,30,F,AD,0,76831,2,101,1
u_02317,44,F,MOBILE,0,1080531,11,1,0
u_02318,45,F,MOBILE,2,680458,13,15,0
u_02319,38,F,APP,3,1392822,16,0,0
u_02320,37,M,APP,1,431872,6,27,0
u_02321,41,F,MOBILE,3,1044309,18,0,0
u_02322,35,M,AD,0,4181,0,197,1
u_02323,42,M,MOBILE,0,61288,1,18,0
u_02324,43,F,APP,1,127224,8,180,1
u_02325,24,M,WEB,2,638838,6,8,0
u_02326,45,F,REFERRAL,3,631054,13,47,0
u_02327,30,F,MOBILE,4,387197,12,128,0
u_02328,20,M,APP,1,203893,8,24,1
u_02329,21,F,REFERRAL,5,820781,13,46,0
u_02330,53,M,REFERRAL,3,708963,12,0,0
u_02331,29,F,WEB,3,1021003,12,66,0
u_02332,30,F,MOBILE,1,198384,6,0,0
u_02333,34,M,APP,3,708080,16,34,0
u_02334,36,M,AD,2,564213,7,13,0
u_02335,48,M,AD,1,839687,10,82,0
u_02336,34,F,APP,2,483802,6,11,0
u_02337,37,F,APP,1,1050144,10,45,0
u_02338,23,M,APP,2,808231,7,7,0
u_02339,50,M,REFERRAL,1,1001056,14,77,1
u_02340,41,F,APP,0,329565,4,41,1
u_02341,37,M,WEB,0,114192,4,33,0
u_02342,23,F,WEB,0,219557,3,14,0
u_02343,32,M,MOBILE,2,1139767,9,6,0
u_02344,48,F,APP,1,317366,6,8,1
u_02345,29,F,WEB,0,1760,0,45,0
u_02346,45,F,APP,4,920549,13,44,0
u_02347,53,M,MOBILE,0,651307,6,12,0
u_02348,42,F,MOBILE,2,937159,11,41,0
u_02349,25,M,MOBILE,4,551601,10,0,0
u_02350,46,M,REFERRAL,0,934799,8,10,0
u_02351,20,F,WEB,0,384134,9,29,1
u_02352,32,M,MOBILE,0,451213,5,43,0
u_02353,29,F,MOBILE,0,1916012,16,24,0
u_02354,24,M,MOBILE,4,616459,15,0,0
u_02355,39,F,APP,0,132297,2,35,0
u_02356,26,M,MOBILE,1,458713,9,2,0
u_02357,55,M,MOBILE,0,793336,7,0,1
u_02358,28,M,WEB,0,44443,1,12,0
u_02359,24,F,APP,0,118653,1,0,0
u_02360,32,F,APP,0,297737,3,164,1
u_02361,49,F,MOBILE,0,84347,1,72,1
u_02362,24,M,MOBILE,1,821249,9,10,1
u_02363,20,F,APP,0,618401,5,25,1
u_02364,28,F,WEB,0,248875,7,39,0
u_02365,42,M,AD,2,155552,4,181,1
u_02366,41,F,WEB,0,617026,6,184,1
u_02367,33,M,MOBILE,1,33175,1,0,0
u_02368,45,F,AD,3,1164229,15,51,0
u_02369,27,M,WEB,0,60000,4,3,0
u_02370,25,F,WEB,0,1635,0,62,0
u_02371,38,M,AD,4,822201,11,34,0
u_02372,34,M,MOBILE,1,92091,4,0,1
u_02373,29,M,MOBILE,0,146674,3,60,0
u_02374,59,F,WEB,0,2118103,16,48,0
u_02375,38,M,MOBILE,2,571560,8,91,0
u_02376,39,M,WEB,3,872810,16,13,1
u_02377,33,M,MOBILE,0,215103,5,2,1
u_02378,43,M,APP,3,1061016,14,26,0
u_02379,48,F,MOBILE,0,250995,5,32,1
u_02380,40,M,APP,3,3166150,26,0,0
u_02381,40,M,MOBILE,0,656112,6,14,1
u_02382,22,F,WEB,0,508018,6,0,1
u_02383,29,F,MOBILE,0,342998,4,60,0
u_02384,42,M,MOBILE,0,233048,11,13,1
u_02385,38,M,MOBILE,2,579179,10,123,0
u_02386,36,F,WEB,1,402830,5,13,0
u_02387,41,F,APP,0,256958,5,11,0
u_02388,38,M,MOBILE,1,205463,3,0,0
u_02389,33,M,REFERRAL,0,221423,3,65,0
u_02390,38,F,MOBILE,0,1426579,17,30,1
u_02391,32,M,WEB,0,760343,11,77,1
u_02392,35,M,WEB,0,452628,5,3,1
u_02393,57,M,MOBILE,0,1006820,14,18,0
u_02394,26,M,APP,4,859304,12,0,0
u_02395,23,F,APP,0,156288,2,6,0
u_02396,52,M,MOBILE,2,841332,8,0,0
u_02397,20,F,WEB,0,81048,1,1,0
u_02398,29,F,MOBILE,3,860286,11,0,0
u_02399,45,F,MOBILE,0,215425,2,16,1
u_02400,45,M,MOBILE,0,503042,8,15,0
u_02401,32,F,APP,1,435159,8,0,0
u_02402,62,F,WEB,1,692996,15,32,0
u_02403,40,F,WEB,1,683922,7,14,0
u_02404,43,M,REFERRAL,1,1108991,9,3,0
u_02405,38,M,APP,0,120739,1,0,0
u_02406,56,M,APP,5,1627453,21,0,0
u_02407,22,M,WEB,3,947594,11,0,0
u_02408,44,M,WEB,0,567692,11,44,0
u_02409,35,M,MOBILE,0,819845,13,73,1
u_02410,28,F,WEB,1,478638,13,51,0
u_02411,41,M,APP,1,338625,7,0,0
u_02412,44,M,WEB,2,621238,11,0,0
u_02413,26,M,MOBILE,0,731924,6,3,0
u_02414,39,M,MOBILE,2,1380045,10,39,0
u_02415,52,F,REFERRAL,0,246705,3,35,0
u_02416,27,M,APP,0,136335,2,102,0
u_02417,40,F,WEB,0,214311,3,28,0
u_02418,30,M,MOBILE,0,211530,3,10,1
u_02419,43,M,MOBILE,1,160725,2,43,0
u_02420,49,M,WEB,0,1121601,9,98,0
u_02421,33,M,REFERRAL,0,129821,3,48,0
u_02422,44,F,WEB,0,226020,2,18,1
u_02423,40,M,APP,2,382252,6,61,1
u_02424,43,M,AD,2,2805462,18,47,0
u_02425,20,M,WEB,1,194953,5,9,1
u_02426,40,F,WEB,0,1570127,16,194,1
u_02427,42,M,MOBILE,3,255000,17,15,0
u_02428,39,F,MOBILE,1,169748,6,1,0
u_02429,34,F,AD,0,531278,8,63,0
u_02430,22,M,AD,3,1172713,14,44,0
u_02431,25,M,APP,1,381946,7,32,0
u_02432,21,M,MOBILE,0,496912,8,47,0
u_02433,34,F,WEB,0,825951,10,73,0
u_02434,42,M,MOBILE,1,842005,8,51,0
u_02435,23,M,WEB,1,42389,1,31,1
u_02436,45,F,MOBILE,2,556175,9,0,0
u_02437,64,F,WEB,1,709451,10,33,0
u_02438,50,M,MOBILE,1,896295,15,0,0
u_02439,41,M,APP,5,1473583,20,0,0
u_02440,52,F,WEB,1,573503,6,0,0
u_02441,59,F,WEB,0,529691,6,33,0
u_02442,43,M,AD,0,1124704,14,8,0
u_02443,35,F,APP,0,1079430,9,0,0
u_02444,33,F,WEB,0,570966,12,0,0
u_02445,25,M,AD,0,366140,4,106,1
u_02446,42,M,APP,0,333700,4,85,0
u_02447,36,M,REFERRAL,1,515292,7,24,0
u_02448,28,F,MOBILE,0,404652,4,24,1
u_02449,29,M,MOBILE,0,1020384,10,7,0
u_02450,40,F,APP,0,1169556,13,40,0
u_02451,29,F,WEB,5,2015340,30,0,0
u_02452,42,F,WEB,0,469538,5,0,0
u_02453,50,M,MOBILE,2,1605540,11,17,0
u_02454,27,F,REFERRAL,0,149141,2,68,1
u_02455,27,M,WEB,0,83908,4,0,0
u_02456,41,M,MOBILE,2,589714,8,0,0
u_02457,47,M,REFERRAL,0,1378,0,5,1
u_02458,34,M,AD,5,1547161,21,0,0
u_02459,23,M,REFERRAL,3,1471028,21,101,0
u_02460,44,F,WEB,0,4902,0,51,1
u_02461,21,M,MOBILE,5,977433,14,0,0
u_02462,51,F,APP,0,4038,0,80,1
u_02463,57,M,AD,2,730827,7,0,0
u_02464,57,M,REFERRAL,0,407714,4,0,0
u_02465,28,F,AD,1,371333,6,0,0
u_02466,41,F,WEB,0,1193854,14,100,0
u_02467,41,M,WEB,0,219863,3,49,0
u_02468,29,F,MOBILE,2,253235,3,16,0
u_02469,25,F,APP,1,313478,4,20,0
u_02470,29,F,WEB,1,827330,9,26,0
u_02471,25,M,MOBILE,0,38452,2,36,1
u_02472,52,M,WEB,0,265634,5,5,0
u_02473,24,F,AD,4,450258,11,0,0
u_02474,21,M,MOBILE,0,459350,9,12,0
u_02475,52,F,WEB,0,166063,5,33,0
u_02476,32,M,REFERRAL,1,374823,7,23,0
u_02477,37,F,MOBILE,1,808463,17,105,0
u_02478,20,M,MOBILE,5,2754676,22,2,0
u_02479,44,F,APP,0,4163,0,63,1
u_02480,31,M,MOBILE,3,711179,16,3,0
u_02481,29,F,AD,1,719998,8,31,0
u_02482,35,F,APP,3,1437371,19,1,0
u_02483,37,F,AD,0,428955,5,39,1
u_02484,58,F,AD,2,761584,8,0,0
u_02485,30,M,APP,3,594673,14,0,0
u_02486,41,F,MOBILE,1,722927,11,17,0
u_02487,53,M,AD,2,195517,6,0,0
u_02488,30,F,REFERRAL,0,757109,7,24,0
u_02489,29,M,MOBILE,1,923700,9,83,1
u_02490,42,M,WEB,2,644059,16,21,0
u_02491,38,M,WEB,1,619806,9,26,0
u_02492,23,F,WEB,0,350112,3,0,0
u_02493,42,F,MOBILE,3,546457,11,21,0
u_02494,23,F,APP,5,773978,17,0,0
u_02495,33,M,MOBILE,0,83676,1,0,0
u_02496,26,M,MOBILE,0,337797,7,94,0
u_02497,30,F,WEB,4,1433817,22,0,0
u_02498,47,M,APP,1,579692,9,8,0
u_02499,33,M,REFERRAL,0,1821,0,34,1
u_02500,42,F,WEB,4,1189983,19,18,0
u_02501,40,F,REFERRAL,1,828390,14,46,0
u_02502,37,F,WEB,0,238558,7,25,1
u_02503,38,F,APP,3,636484,15,0,0
u_02504,20,F,WEB,1,898042,13,39,0
u_02505,57,F,MOBILE,4,1393564,19,0,0
u_02506,35,M,MOBILE,0,171571,3,90,1
u_02507,20,F,MOBILE,1,356171,7,107,0
u_02508,41,F,REFERRAL,0,696670,8,21,0
u_02509,31,F,REFERRAL,0,53769,1,111,0
u_02510,44,F,WEB,0,465868,6,5,0
u_02511,39,F,WEB,0,30000,2,36,0
u_02512,31,M,MOBILE,2,329246,9,19,0
u_02513,29,F,MOBILE,3,656853,9,50,0
u_02514,21,F,REFERRAL,1,1771154,18,33,0
u_02515,32,F,WEB,2,440819,5,0,0
u_02516,46,M,WEB,3,873041,9,19,0
u_02517,20,M,APP,4,1193074,14,32,0
u_02518,22,F,REFERRAL,0,90798,1,193,1
u_02519,39,M,APP,0,307035,3,30,1
u_02520,36,F,APP,1,705081,13,51,0
u_02521,27,M,APP,1,977572,28,0,0
u_02522,48,M,WEB,0,634148,5,8,0
u_02523,30,F,WEB,4,1125241,15,0,0
u_02524,22,F,REFERRAL,1,202794,4,0,0
u_02525,48,M,WEB,0,335080,8,33,0
u_02526,30,F,MOBILE,1,187164,4,111,0
u_02527,23,M,MOBILE,0,1381,0,33,1
u_02528,38,M,APP,0,89457,1,2,0
u_02529,51,M,MOBILE,1,201659,3,23,0
u_02530,36,F,WEB,1,689904,5,0,1
u_02531,44,M,WEB,3,701430,9,56,0
u_02532,40,F,MOBILE,0,261999,3,0,0
u_02533,21,M,WEB,3,1136095,13,39,0
u_02534,35,F,WEB,0,379512,5,214,1
u_02535,41,F,WEB,2,685183,12,23,0
u_02536,27,F,WEB,0,1968655,21,69,0
u_02537,31,M,MOBILE,0,493786,4,12,0
u_02538,47,M,REFERRAL,2,1072704,15,26,0
u_02539,44,F,WEB,3,1116551,9,0,0
u_02540,53,M,MOBILE,1,546888,10,0,0
u_02541,31,F,WEB,0,274941,4,76,0
u_02542,35,F,REFERRAL,2,1149839,10,0,0
u_02543,43,M,WEB,3,473415,8,38,0
u_02544,34,F,MOBILE,0,190903,3,59,0
u_02545,20,M,WEB,0,1976272,20,32,0
u_02546,34,F,REFERRAL,0,124999,2,6,0
u_02547,20,M,WEB,3,707343,10,0,0
u_02548,33,M,REFERRAL,2,572022,11,6,0
u_02549,40,M,WEB,1,510471,6,92,0
u_02550,38,F,WEB,0,59961,1,193,1
u_02551,36,M,MOBILE,1,1075099,9,84,0
u_02552,40,F,WEB,1,489856,7,22,1
u_02553,34,F,REFERRAL,0,364051,5,28,0
u_02554,44,F,MOBILE,0,1410,0,79,0
u_02555,27,F,APP,0,166188,2,54,0
u_02556,34,F,REFERRAL,0,689084,9,0,0
u_02557,36,M,WEB,0,373894,4,9,0
u_02558,42,F,MOBILE,1,992133,10,152,0
u_02559,20,F,WEB,0,594965,8,65,0
u_02560,65,F,MOBILE,0,570397,12,0,0
u_02561,35,F,APP,1,321367,6,23,0
u_02562,23,M,WEB,0,1667,0,34,1
u_02563,39,F,APP,0,363474,5,13,0
u_02564,26,M,REFERRAL,1,716897,9,20,1
u_02565,27,M,REFERRAL,0,72651,1,16,0
u_02566,45,F,AD,3,680464,12,181,0
u_02567,35,F,AD,0,427083,7,59,0
u_02568,61,F,MOBILE,0,300662,4,32,0
u_02569,33,M,REFERRAL,2,135690,7,29,0
u_02570,49,M,WEB,0,218330,3,31,1
u_02571,34,F,APP,0,423777,5,173,0
u_02572,32,F,APP,0,869545,10,88,1
u_02573,36,F,WEB,0,4059,0,36,0
u_02574,48,M,WEB,1,256832,3,46,1
u_02575,50,M,APP,0,314378,5,0,0
u_02576,26,F,MOBILE,4,2009727,24,0,0
u_02577,40,M,REFERRAL,0,222809,4,20,1
u_02578,32,M,WEB,1,120566,7,124,0
u_02579,23,F,APP,0,86780,1,29,1
u_02580,40,M,APP,0,1319088,22,98,0
u_02581,52,F,APP,0,287263,3,13,0
u_02582,47,F,REFERRAL,3,781142,11,28,0
u_02583,30,F,AD,3,827341,12,54,0
u_02584,49,F,WEB,1,240533,5,0,0
u_02585,40,F,MOBILE,0,359980,7,71,0
u_02586,37,M,MOBILE,1,412520,7,163,0
u_02587,45,M,WEB,2,515196,7,27,0
u_02588,23,F,MOBILE,0,1203449,10,7,1
u_02589,42,M,WEB,2,340477,7,43,0
u_02590,43,M,AD,1,197515,3,3,0
u_02591,25,F,WEB,5,1298434,14,0,0
u_02592,25,F,AD,5,1553587,20,0,0
u_02593,45,M,MOBILE,0,323932,8,8,0
u_02594,29,M,WEB,2,509646,6,42,0
u_02595,46,F,APP,0,285866,3,136,1
u_02596,20,M,MOBILE,0,148982,5,113,0
u_02597,35,F,APP,0,712218,6,27,0
u_02598,36,M,APP,0,190804,3,98,1
u_02599,30,F,WEB,0,205729,3,125,0
u_02600,48,F,APP,1,512000,12,0,0
u_02601,47,F,APP,1,106128,6,50,0
u_02602,35,M,AD,0,563736,7,55,0
u_02603,45,M,WEB,1,374955,5,32,0
u_02604,42,M,WEB,0,812502,10,29,1
u_02605,44,F,MOBILE,1,1332066,14,75,0
u_02606,49,F,WEB,1,899042,9,22,1
u_02607,43,F,MOBILE,0,130824,2,60,0
u_02608,20,F,APP,1,439031,6,44,0
u_02609,23,M,MOBILE,0,66958,1,33,1
u_02610,49,F,WEB,0,456561,5,111,1
u_02611,40,M,REFERRAL,1,498953,5,18,1
u_02612,35,M,AD,0,197891,2,0,0
u_02613,20,F,MOBILE,2,354142,12,9,0
u_02614,52,M,MOBILE,0,241982,4,81,0
u_02615,36,M,REFERRAL,1,378638,5,88,0
u_02616,35,F,WEB,0,781465,11,6,1
u_02617,35,M,REFERRAL,0,300,0,176,1
u_02618,23,F,WEB,2,443363,17,88,0
u_02619,63,M,WEB,0,1481,0,92,0
u_02620,27,F,APP,0,521496,5,2,1
u_02621,47,F,WEB,1,449802,7,78,0
u_02622,32,F,WEB,0,60722,3,0,1
u_02623,39,F,MOBILE,1,1015423,11,252,1
u_02624,34,M,WEB,1,755679,9,75,0
u_02625,56,F,WEB,2,338970,8,39,0
u_02626,34,F,APP,1,772855,11,2,0
u_02627,37,F,AD,0,1619364,14,31,0
u_02628,42,M,WEB,0,600444,6,131,0
u_02629,22,M,WEB,0,858617,11,95,1
u_02630,22,F,MOBILE,0,298971,6,57,0
u_02631,28,M,APP,4,1682065,19,67,0
u_02632,37,F,WEB,3,1775169,22,18,0
u_02633,39,M,WEB,0,509322,8,10,0
u_02634,30,F,APP,0,2830438,29,14,0
u_02635,26,F,REFERRAL,1,559587,11,24,0
u_02636,34,F,REFERRAL,0,540145,10,87,0
u_02637,45,M,WEB,1,1046938,13,48,0
u_02638,24,M,REFERRAL,2,962806,11,14,0
u_02639,34,F,MOBILE,5,1183222,24,0,0
u_02640,25,F,AD,0,823654,11,31,0
u_02641,20,M,APP,0,921781,9,33,0
u_02642,28,M,MOBILE,2,1348674,11,31,0
u_02643,25,F,MOBILE,1,460292,8,0,0
u_02644,37,M,MOBILE,2,769629,9,0,0
u_02645,34,M,AD,0,453114,15,9,0
u_02646,42,F,WEB,1,610428,7,74,0
u_02647,40,M,MOBILE,4,962622,12,0,0
u_02648,35,M,WEB,0,101182,1,23,0
u_02649,24,F,APP,0,557162,5,53,0
u_02650,36,M,WEB,0,194996,9,50,0
u_02651,44,F,APP,3,628386,12,0,0
u_02652,54,F,MOBILE,0,210000,14,23,1
u_02653,41,F,WEB,2,1322952,14,0,0
u_02654,27,M,APP,2,502057,6,19,1
u_02655,46,F,REFERRAL,0,261150,3,50,0
u_02656,54,F,WEB,2,772406,9,68,0
u_02657,39,M,WEB,3,349250,9,109,0
u_02658,20,F,MOBILE,0,435948,3,13,1
u_02659,32,F,APP,0,785405,11,146,0
u_02660,20,M,REFERRAL,2,775469,8,0,0
u_02661,42,M,WEB,0,368392,5,38,0
u_02662,38,F,MOBILE,2,418743,10,3,0
u_02663,37,F,APP,0,269710,3,3,1
u_02664,55,F,WEB,1,794665,7,35,0
u_02665,30,M,MOBILE,2,195918,3,0,0
u_02666,23,F,AD,1,444163,7,0,0
u_02667,33,M,AD,3,503955,10,4,0
u_02668,42,F,APP,4,1754776,20,13,0
u_02669,26,F,MOBILE,1,365617,5,85,1
u_02670,30,M,AD,1,302872,5,266,1
u_02671,29,M,WEB,1,196448,6,0,0
u_02672,52,M,MOBILE,1,563005,7,36,0
u_02673,49,M,MOBILE,0,276496,4,31,1
u_02674,29,F,MOBILE,0,587897,7,35,0
u_02675,51,F,WEB,1,244176,3,53,0
u_02676,38,F,WEB,1,2075530,19,5,0
u_02677,38,M,WEB,1,408808,5,34,0
u_02678,57,M,MOBILE,0,523302,8,0,0
u_02679,23,F,MOBILE,4,1863945,26,0,0
u_02680,43,F,APP,0,768259,10,102,1
u_02681,43,F,MOBILE,0,1016934,10,104,0
u_02682,40,M,MOBILE,3,1718040,15,0,0
u_02683,35,F,MOBILE,1,251562,3,0,0
u_02684,34,M,WEB,1,259083,6,60,0
u_02685,49,F,WEB,3,828115,11,26,0
u_02686,41,F,MOBILE,0,160199,4,41,0
u_02687,41,F,WEB,1,396149,11,26,0
u_02688,33,F,WEB,1,277927,3,15,0
u_02689,34,F,APP,2,486091,14,4,0
u_02690,53,F,REFERRAL,1,487627,5,0,0
u_02691,31,F,WEB,2,520645,8,0,0
u_02692,34,M,MOBILE,3,486455,6,0,0
u_02693,25,F,APP,1,1277215,13,0,0
u_02694,42,F,REFERRAL,0,413321,4,0,0
u_02695,41,M,WEB,1,735242,10,0,0
u_02696,47,M,APP,1,427043,4,18,0
u_02697,38,M,APP,0,351264,5,19,0
u_02698,32,F,WEB,2,996952,9,16,0
u_02699,27,F,WEB,1,765510,7,53,0
u_02700,37,M,APP,2,984065,13,83,0
u_02701,34,F,AD,0,532463,7,22,0
u_02702,29,M,APP,5,1125915,17,0,0
u_02703,25,M,APP,0,500951,6,42,0
u_02704,37,F,REFERRAL,1,625779,7,47,0
u_02705,52,F,WEB,0,609020,10,40,0
u_02706,30,M,REFERRAL,0,552244,8,82,1
u_02707,24,M,APP,2,780643,10,0,0
u_02708,34,M,APP,0,184512,3,45,1
u_02709,23,M,WEB,2,448053,11,0,0
u_02710,46,F,MOBILE,0,349469,4,24,0
u_02711,31,F,MOBILE,1,1261558,16,11,0
u_02712,31,M,REFERRAL,1,808166,11,7,0
u_02713,47,M,MOBILE,0,1745362,18,0,0
u_02714,41,M,WEB,1,502861,6,33,0
u_02715,22,F,WEB,0,342911,4,22,0
u_02716,25,F,AD,3,725850,12,94,0
u_02717,55,M,MOBILE,0,747527,11,39,0
u_02718,49,M,REFERRAL,1,573564,5,25,0
u_02719,30,M,MOBILE,1,1057208,10,8,0
u_02720,20,F,APP,0,710490,7,17,1
u_02721,54,F,APP,2,2042671,14,54,0
u_02722,35,M,MOBILE,0,4254,0,1,1
u_02723,22,M,AD,2,1015652,11,0,0
u_02724,23,M,APP,3,1611172,16,0,0
u_02725,35,M,APP,1,378848,6,0,0
u_02726,39,M,WEB,2,418343,9,13,0
u_02727,27,M,WEB,0,610694,9,286,1
u_02728,47,M,WEB,0,174953,3,24,1
u_02729,28,F,AD,2,516255,9,0,0
u_02730,20,M,MOBILE,0,329264,4,121,0
u_02731,26,M,APP,1,1068260,13,8,1
u_02732,30,F,WEB,4,1136917,16,0,0
u_02733,36,F,MOBILE,4,1997354,26,0,0
u_02734,65,F,APP,0,367531,20,86,0
u_02735,51,M,WEB,0,4318,0,61,0
u_02736,47,F,MOBILE,0,48630,1,77,1
u_02737,55,M,MOBILE,0,218897,4,67,0
u_02738,46,M,REFERRAL,0,820,0,31,0
u_02739,48,F,MOBILE,2,813834,6,0,0
u_02740,44,F,APP,2,758671,7,0,0
u_02741,38,F,WEB,0,604869,6,28,0
u_02742,23,M,WEB,1,382401,5,18,1
u_02743,47,F,REFERRAL,3,594469,10,0,0
u_02744,35,M,APP,0,361275,6,68,0
u_02745,20,F,MOBILE,0,3719,0,60,0
u_02746,20,F,MOBILE,0,730541,8,13,0
u_02747,41,F,WEB,2,801844,8,72,0
u_02748,38,F,MOBILE,0,415666,4,0,1
u_02749,20,F,AD,1,691121,10,78,0
u_02750,51,F,REFERRAL,0,437074,5,105,0
u_02751,49,M,REFERRAL,0,57889,2,72,1
u_02752,38,M,MOBILE,0,345474,4,7,0
u_02753,36,M,MOBILE,0,774346,9,0,0
u_02754,43,F,MOBILE,1,167141,4,0,0
u_02755,21,M,MOBILE,3,1285302,18,0,0
u_02756,27,M,WEB,0,1066496,10,0,0
u_02757,34,F,AD,0,303993,3,8,0
u_02758,26,F,MOBILE,1,360249,8,16,0
u_02759,34,M,MOBILE,2,471974,7,120,0
u_02760,23,M,APP,3,833099,9,0,0
u_02761,36,M,APP,1,729087,7,49,0
u_02762,35,F,APP,0,152,0,105,0
u_02763,49,M,APP,1,515359,6,12,0
u_02764,52,F,WEB,0,304520,4,127,1
u_02765,30,F,MOBILE,0,204837,2,8,1
u_02766,37,M,REFERRAL,1,562492,12,18,1
u_02767,44,M,WEB,0,671163,8,69,0
u_02768,38,M,MOBILE,3,1202370,13,7,0
u_02769,30,M,APP,0,459757,5,31,0
u_02770,23,F,APP,0,1721272,12,16,0
u_02771,55,M,APP,3,1014226,20,2,0
u_02772,23,F,MOBILE,0,1171326,17,18,0
u_02773,41,F,MOBILE,1,490401,6,39,0
u_02774,39,F,APP,1,264739,4,33,0
u_02775,40,F,WEB,2,969197,11,25,0
u_02776,31,M,WEB,0,97475,1,89,0
u_02777,36,F,APP,0,393391,5,25,1
u_02778,42,F,AD,1,418830,4,30,0
u_02779,23,M,AD,0,51533,2,45,1
u_02780,33,M,APP,0,715564,11,41,0
u_02781,23,M,MOBILE,0,202301,2,90,0
u_02782,32,M,MOBILE,0,180255,3,41,1
u_02783,47,M,AD,3,820201,9,63,0
u_02784,37,F,MOBILE,1,339000,10,6,0
u_02785,54,F,MOBILE,4,906009,12,23,0
u_02786,40,M,MOBILE,1,279292,4,0,0
u_02787,30,F,APP,4,338087,13,24,0
u_02788,49,F,MOBILE,0,399658,6,22,0
u_02789,20,M,WEB,1,190511,7,0,0
u_02790,51,F,MOBILE,4,1782126,27,0,0
u_02791,27,F,MOBILE,0,226954,4,57,0
u_02792,32,M,WEB,1,597305,9,91,1
u_02793,56,F,WEB,2,999667,15,56,0
u_02794,38,M,APP,3,713750,7,100,0
u_02795,35,F,MOBILE,0,578524,6,13,0
u_02796,47,M,REFERRAL,0,260528,3,24,1
u_02797,40,F,WEB,1,598730,16,200,1
u_02798,35,M,APP,2,368928,10,0,0
u_02799,37,M,APP,1,149959,2,69,0
u_02800,43,M,REFERRAL,1,949989,10,0,0
u_02801,20,F,WEB,0,814417,13,105,0
u_02802,65,F,AD,3,715075,16,0,0
u_02803,48,F,REFERRAL,0,741638,12,25,0
u_02804,42,M,AD,0,417639,4,73,1
u_02805,20,M,MOBILE,1,498552,7,0,0
